source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date
HE228,42362722,Korean EDI,Pelvis MRI; 기본자기공명영상진단-복부-골반-조영제주입전·후 촬영판독,4161393,SNOMED,2009-01-31,2099-12-31
HI208,42360524,Korean EDI,Magnetic Resonance Imaging-Neck; 자기공명영상진단-기본검사-두경부-경부-조영제 주입 전·후 촬영 판독-촬영료 등,4161634,SNOMED,2009-01-31,2099-12-31
M5951,42357735,Korean EDI,"Emergency Cervical Immobilization With Cervical Collar, Etc.; 응급고정술[Cervical Collar 착용 등을 이용한 경추부 고정]",4161691,SNOMED,1970-01-01,2099-12-31
HX307,42363326,Korean EDI,Adrenal Cortical Scan; 부신피질스캔,4162872,SNOMED,1970-01-01,2099-12-31
M0135,42361100,Korean EDI,Suction Drainage or Tracheostomy Suction Etc.; 흡입배농 및 배액처치-상급종합병원 중환자실 입원,4164516,SNOMED,1970-01-01,2099-12-31
HD091,42359854,Korean EDI,Total Body Irradiation; 전신조사[1회당]-전신,4165515,SNOMED,1970-01-01,2099-12-31
N0739,42364859,Korean EDI,Arthrodesis-Knee; 관절고정술-슬관절,4167075,SNOMED,1970-01-01,2099-12-31
N0153,42364014,Korean EDI,Mohs Micrographicsurgery; 피부악성종양적출술(모즈미세도식수술),4167550,SNOMED,1970-01-01,2099-12-31
N0234,42359372,Korean EDI,"Removal of Subfascial or Intramuscular Benign Tumor; 연부조직종양적출술(지방종,혈관종,섬유종,거대세포종,화골성근염등)-근막하또는근육내양성종양",4167978,SNOMED,1970-01-01,2099-12-31
N0653,42362605,Korean EDI,Bone Traction(Halovest); 골견인술(Halovest),4168549,SNOMED,1970-01-01,2099-12-31
N0700,42357302,Korean EDI,Excision of Joint [Including Synovectomy]-Shoulder; 사지관절절제술[활막절제를포함]-견관절,4169245,SNOMED,1970-01-01,2099-12-31
M6793,42358086,Korean EDI,Percutaneous Nasolacrimal Duct Dilatation With Stent; 경피적비루관확장술-스텐트에의한것,4170890,SNOMED,1970-01-01,2099-12-31
HE119,42357418,Korean EDI,Sacroiliac Joint MRI; 기본자기공명영상진단-근골격계-천장골관절-일반,4170921,SNOMED,1970-01-01,2099-12-31
M5952,42357777,Korean EDI,Emergency Spine Immobilization; 응급고정술[척추고정],4170947,SNOMED,1970-01-01,2099-12-31
LA330,42363752,Korean EDI,Removal of Subcutaneous Reservoir Pump; 경막외저장기펌프제거술,4171278,SNOMED,1970-01-01,2099-12-31
N2071,42363880,Korean EDI,Replacement Arthroplasty-Total[Shoulder]; 인공관절치환술-전치환[견관절],4172500,SNOMED,1970-01-01,2099-12-31
LA224,42362582,Korean EDI,Epidural Nerve Block-by Implantation of Subcutaneous Reservoir Pump; 경막외신경차단술(지속적차단)-피하매몰저장기펌프삽입술에의한방법-삽입당일[삽입료포함],4174450,SNOMED,1970-01-01,2099-12-31
HX303,42359200,Korean EDI,Enterogastroesophageal Reflux Study; 장위식도역류검사,4178369,SNOMED,1970-01-01,2099-12-31
N1499,42362741,Korean EDI,"Laminectomy, Lumbar Spine; 척추후궁절제술-요추",4178646,SNOMED,2008-01-31,2099-12-31
N1585,42360449,Korean EDI,Osteocutaneous Free Flap-Pedicled Vascularized Bone Graft; 생골 및 생피부판 이식술(유경혈관화 골이식술),4179514,SNOMED,2008-01-31,2099-12-31
M0065,42362498,Korean EDI,Ureteral Catheterization; 요관카테터법,4180860,SNOMED,1970-01-01,2099-12-31
M6563,42356963,Korean EDI,Percutaneous Transcatheter Placement of Intracoronary Stent; 경피적관상동맥스텐트삽입술(경피적관상동맥확장술및경피적관상동맥죽상반절제술과동시)-단일혈관,4181025,SNOMED,2008-01-31,2099-12-31
AZ110,42356856,Korean EDI,"Heart disease Education, consultation fee- Senior general hospital; 심장질환 교육·상담료_상급종합병원",4181176,SNOMED,2008-01-31,2099-12-31
KK020,42358203,Korean EDI,Intravenous Injection; 정맥내일시주사[1일당],4181778,SNOMED,1970-01-01,2099-12-31
LA341,42365862,Korean EDI,"Supra-Orbital Nerve, Infra-Orbital Nerve, Mental Nerve, Auriculotemporal Nerve; 뇌신경및뇌신경말초지차단술-안와상,안와하,턱끝,이개측두신경",4181780,SNOMED,1970-01-01,2099-12-31
N1495,42365067,Korean EDI,Injection Procedure For Chemonucleolysis; 추간판제거술-척추수핵용해술[방사선료포함],4181895,SNOMED,1970-01-01,2099-12-31
HD022,42359371,Korean EDI,"Brachytherapy-Intracavitary or Intraluminal Therapy; 밀봉소선원치료에대한치료계획및모의치료-강내치료,관내치료",4182062,SNOMED,1970-01-01,2099-12-31
N0233,42365613,Korean EDI,"Removal of Subcutaneous Benign Tumor; 연부조직종양적출술(지방종,혈관종,섬유종,거대세포종,화골성근염등)-피하양성종양",4183558,SNOMED,1970-01-01,2099-12-31
M6597,42358925,Korean EDI,Percutaneous Transluminal Angioplasty-Others; 경피적풍선혈관성형술-기타혈관,4184298,SNOMED,1970-01-01,2099-12-31
N0660,42360722,Korean EDI,Shelf Operation; 구개 성형술,4185739,SNOMED,1970-01-01,2099-12-31
N0670,42359888,Korean EDI,Tibial Tuberclectomy; 경골결절절제술,4186318,SNOMED,1970-01-01,2099-12-31
N0801,42357522,Korean EDI,Manipulative Correction For Deformity(Fracture); 변형도수교정술-골절변형교정술,4190331,SNOMED,1970-01-01,2099-12-31
M6620,42359707,Korean EDI,Percutaneous Intravascular Installation of Metallic Stent-Percutaneous Intravascular Atherectomy; 경피적혈관내죽종제거술,4190630,SNOMED,1970-01-01,2099-12-31
HE134,42325421,Korean EDI,Prostate MRI; 기본자기공명영상진단-복부-전립선-일반,4192638,SNOMED,1970-01-01,2099-12-31
HE133,42357509,Korean EDI,Cholangiogram MRI; 기본자기공명영상진단-복부-담췌관-일반,4194588,SNOMED,1970-01-01,2099-12-31
N0572,42357804,Korean EDI,Amputation of Extremities[Thigh]; 사지절단술[대퇴],4195136,SNOMED,1970-01-01,2099-12-31
N0941,42086485,Korean EDI,Tenolysis; 건박리술,4196231,SNOMED,1970-01-01,2099-12-31
M0078,42364083,Korean EDI,Rectal Tube Insertion; 직장내삽관술,4196932,SNOMED,1970-01-01,2099-12-31
N0710,42357514,Korean EDI,Excision of Joint [Including Synovectomy]-Knee; 사지관절절제술[활막절제를포함]-슬관절,4197548,SNOMED,1970-01-01,2099-12-31
HF106,42358056,Korean EDI,Dual Contrast MRI; 특수자기공명영상진단-이중조영 [기본검사 포함],4198856,SNOMED,1970-01-01,2099-12-31
HE216,42357398,Korean EDI,Elbow Joint MRI; 기본자기공명영상진단-근골격계-주관절-조영제주입전·후 촬영판독,4199537,SNOMED,2009-01-31,2099-12-31
HI204,42363841,Korean EDI,Magnetic Resonance Imaging-PNS; 자기공명영상진단-기본검사-두경부-부비동-조영제 주입 전·후 촬영 판독-촬영료 등,4199696,SNOMED,2009-01-31,2099-12-31
LA272,42357170,Korean EDI,Block of Peripheral Branch of Spinal Nerve-Sciatic Nerve; 척수신경말초지차단술-좌골신경,4200837,SNOMED,1970-01-01,2099-12-31
HE215,42357198,Korean EDI,Shoulder Joint MRI; 기본자기공명영상진단-근골격계-견관절-조영제주입전·후 촬영판독,4201068,SNOMED,2009-01-31,2099-12-31
HE226,42364334,Korean EDI,Breast MRI; 기본자기공명영상진단-흉부-유방-조영제주입전·후 촬영판독,4201225,SNOMED,2009-01-31,2099-12-31
N0151,42359995,Korean EDI,Wide Excision of Skin Malignant Tumor; 피부악성종양적출술(광역수술),4201230,SNOMED,1970-01-01,2099-12-31
HE225,42358024,Korean EDI,Chest MRI; 기본자기공명영상진단-흉부-흉부-조영제주입전·후 촬영판독,4202274,SNOMED,2009-01-31,2099-12-31
HE111,42357724,Korean EDI,Lumbosacral Spine MRI; 기본자기공명영상진단-척추-요천추-일반,4202579,SNOMED,2009-01-31,2099-12-31
M5970,42364163,Korean EDI,Therapeutic Hypothermia; 치료적저체온요법[1일당],4203429,SNOMED,1970-01-01,2099-12-31
N0711,42362897,Korean EDI,Total Arthroplasty[Hip]; 인공관절치환술-전치환[고관절],4203771,SNOMED,1970-01-01,2099-12-31
KK160,42363528,Korean EDI,Rapid and Warming Blood(fluid) Infusion; 급속항온주입[1회당],4204138,SNOMED,2009-01-31,2099-12-31
LA352,42361080,Korean EDI,"Spinal Nerve Plexus, Root or Ganglion Block-Paravertebral Nerve; 척수신경총,신경근및신경절차단술-방척추신경",4205280,SNOMED,1970-01-01,2099-12-31
M6593,42358979,Korean EDI,Percutaneous Transluminal Angioplasty-Cerebral; 경피적풍선혈관성형술-뇌혈관,4205799,SNOMED,2009-01-31,2099-12-31
M0045,42363058,Korean EDI,Nebulizer Treatment of Lower Airway; 하기도증기흡입치료[1일당],4206920,SNOMED,1970-01-01,2099-12-31
N0428,42361622,Korean EDI,Coronoidectomy; 관상돌기절제술,4208847,SNOMED,1970-01-01,2099-12-31
LA346,42356882,Korean EDI,Block of Peripheral Branch of Spinal Nerve-Axillary Nerve; 척수신경말초지차단술-액와신경,4209891,SNOMED,1970-01-01,2099-12-31
N0500,42365851,Korean EDI,Costotransversectomy; 늑골척추횡돌기절제술,4212633,SNOMED,1970-01-01,2099-12-31
HI107,42366006,Korean EDI,Magnetic Resonance Imaging-TM Joint; 자기공명영상진단-기본검사-두경부-측두하악관절-일반-촬영료 등,4212635,SNOMED,1970-01-01,2099-12-31
N0312,42364034,Korean EDI,Bone Graft; 골이식술,4214028,SNOMED,1970-01-01,2099-12-31
M0141,42364004,Korean EDI,Sitz Bath; 좌욕[1일당],4215155,SNOMED,1970-01-01,2099-12-31
HD110,42348310,Korean EDI,Fractionated Stereotactic Radiotherapy; 정위적방사선분할치료[1회당],4215577,SNOMED,1970-01-01,2099-12-31
N0421,42357433,Korean EDI,Partial Mandibulectomy; 하악골부분절제술,4216307,SNOMED,1970-01-01,2099-12-31
N0742,42361522,Korean EDI,Mandibular Condylectomy; 하악과두절제술,4217351,SNOMED,1970-01-01,2099-12-31
N0752,42365384,Korean EDI,Open Reduction of Dislocation[Shoulder]; 관절탈구 관혈적정복술(견관절),4217461,SNOMED,1970-01-01,2099-12-31
L1340,42359463,Korean EDI,Monitoring fee in Anesthesia- Monitoring the waveform variation index during anesthesia; 마취중 감시료-마취중 파형변이지수감시,4217901,SNOMED,1970-01-01,2099-12-31
N0978,42359151,Korean EDI,Removal of Implant for Internal Fixation of Extremities- When a metal pin or a metal plate inserted into the bone is easily removed under a subfascial incision; 사지체내고정용금속제거술-골에삽입한금속핀이나금속정등을근막절개하에간단히제거한경우,4218109,SNOMED,1970-01-01,2099-12-31
M5990,42357208,Korean EDI,Selective Head Hypothermia; 선택적 두부 저체온 요법,4218726,SNOMED,1970-01-01,2099-12-31
L1330,42365177,Korean EDI,Monitoring of intraarterial Pressure in Anesthesia; 마취중침습적동맥압감시[카테터삽입료포함],4218778,SNOMED,1970-01-01,2099-12-31
HI108,42359437,Korean EDI,Magnetic Resonance Imaging-Neck; 자기공명영상진단-기본검사-두경부-경부-일반-촬영료 등,4218948,SNOMED,1970-01-01,2099-12-31
KK135,42361769,Korean EDI,Intraturbinate Injection; 비갑개내주사,4219091,SNOMED,1970-01-01,2099-12-31
AC301,42364848,Korean EDI,Pediatric sedation management fee- Senior General Hospital; 소아 진정관리료-상급종합병원,4219502,SNOMED,1970-01-01,2099-12-31
AK100,42364330,Korean EDI,Isolation Room Patient Care; 격리실 입원료-일반 격리실 입원료-상급종합병원-1인용,4222885,SNOMED,1970-01-01,2099-12-31
N0561,42356852,Korean EDI,Disarticulation of Extremities[Interthoracoscapular]; 사지관절이단술[견갑흉곽간],4223824,SNOMED,1970-01-01,2099-12-31
LA247,42359744,Korean EDI,Block of Peripheral Branch of Spinal Nerve-Scapular Nerve; 척수신경말초지차단술-견갑신경,4226424,SNOMED,1970-01-01,2099-12-31
N0411,42358009,Korean EDI,Reconstruction of Mandible; 하악골재건술,4228824,SNOMED,1970-01-01,2099-12-31
M5850,42364723,Korean EDI,Artificial Ventilation; 인공호흡[기관내삽관료 별도]-3시간까지,4230167,SNOMED,1970-01-01,2099-12-31
N0435,42360846,Korean EDI,Resection of Malignant Tumor(Marginal Mandibulectomy); 하악골악성종양절제술[림프절청소포함]-하악골변연절제,4232091,SNOMED,2009-01-31,2099-12-31
M1583,42357360,Korean EDI,Cardiopulmonary Resuscitation; (상급종합병원·종합병원)심폐소생술(15분까지),4232320,SNOMED,1970-01-01,2099-12-31
N0735,42364914,Korean EDI,Arthrodesis- When triple arthrodesis is performed on the ankle joint; 관절고정술-족관절에 삼중관절고정술을 실시한 경우,4232831,SNOMED,1970-01-01,2099-12-31
M5902,42357095,Korean EDI,Gastric Lavage-During Gastrointestinal Bleeding; 위세척[위관삽입료포함][1일당]-비위관삽입에 의한 세척-위출혈의 경우,4232921,SNOMED,1970-01-01,2099-12-31
N0531,42358291,Korean EDI,Closed Reduction of Rib Fracture; 늑골골절 비관혈적정복술,4233453,SNOMED,2009-01-31,2099-12-31
LA241,42356224,Korean EDI,Block of Peripheral Branch of Spinal Nerve-Greater or Lesser Occipital Nerve; 척수신경말초지차단술-대소후두신경,4233524,SNOMED,1970-01-01,2099-12-31
N0011,42359415,Korean EDI,"Burn Dressing Including Hand,Foot,Finger or Toe,Face,Neck,Genitalia; 화상처치-9%이하의범위[수족지,안면,경부,성기를 포함하는경우]",4233678,SNOMED,1970-01-01,2099-12-31
AG113,42359753,Korean EDI,Neonatal Care; 신생아모유수유간호관리료-상급종합병원,4234170,SNOMED,2009-01-31,2099-12-31
KK062,42358838,Korean EDI,tendon sheath Injection; 건초내주사,4234723,SNOMED,1970-01-01,2099-12-31
N0532,42357079,Korean EDI,Open Reduction of Rib Fracture; 늑골골절 관혈적정복술,4234766,SNOMED,2009-01-31,2099-12-31
N2467,42360053,Korean EDI,"Arthrodesis of Spine-Cervical Spine-Posterior Technique[Occipito-Cervical Fusion]; 척추고정술[기기,기구사용고정포함]-후방고정-경추-후두골경추간",4235729,SNOMED,1970-01-01,2099-12-31
AG111,42359766,Korean EDI,Neonatal Care; 신생아실 입원료-질병이 없는 신생아-상급종합병원,4237490,SNOMED,1970-01-01,2099-12-31
AC612,42357821,Korean EDI,Sub-ICU Patient Care-High risk pregnancy intensive care unit; 고위험임산부 집중치료실 입원료-상급종합병원,4237498,SNOMED,1970-01-01,2099-12-31
HE210,42357854,Korean EDI,Thoracic Spine MRI; 기본자기공명영상진단-척추-흉추-조영제주입전·후 촬영판독,4238572,SNOMED,1970-01-01,2099-12-31
M0155,42363973,Korean EDI,Bed Bath; 침상목욕간호[1일당],4238681,SNOMED,1970-01-01,2099-12-31
LA271,42356952,Korean EDI,Block of Peripheral Branch of Spinal Nerve-Pudendal Nerve; 척수신경말초지차단술-음부신경,4238713,SNOMED,1970-01-01,2099-12-31
M0040,42360508,Korean EDI,Oxygen Inhalation; 산소흡입[1일당],4239130,SNOMED,1970-01-01,2099-12-31
M6750,42358066,Korean EDI,Percutaneous Drainage Catheter Exchange; 경피적배액관교환술,4239327,SNOMED,1970-01-01,2099-12-31
N0562,42357018,Korean EDI,Disarticulation of Extremities[Hip]; 사지관절이단술[고관절],4242396,SNOMED,1970-01-01,2099-12-31
HX301,42364661,Korean EDI,Shunt Evaluation; 뇌실단락검사,4243033,SNOMED,1970-01-01,2099-12-31
HE209,42357708,Korean EDI,Cervical Spine MRI; 기본자기공명영상진단-척추-경추-조영제주입전·후 촬영판독,4245419,SNOMED,1970-01-01,2099-12-31
HE125,42365436,Korean EDI,Chest MRI; 기본자기공명영상진단-흉부-흉부-일반,4246485,SNOMED,1970-01-01,2099-12-31
KK110,42356945,Korean EDI,Subconjunctival Injection; 결막하주사,4252594,SNOMED,1970-01-01,2099-12-31
AZ101,42364322,Korean EDI,"Cancer patient Education, consultation fee- radiotherapy- Senior general hospital; 암환자 교육·상담료-방사선치료_상급종합병원",4257954,SNOMED,1970-01-01,2099-12-31
LB346,42357182,Korean EDI,Destruction of Spinal Nerve or Its Peripheral Branch By Neurolytic Substance-Pudendal Nerve; 척수신경및말초지파괴술-음부신경,4258552,SNOMED,2009-01-31,2099-12-31
N0772,42353323,Korean EDI,Open Reduction of TMJ Dislocation; 악관절탈구관혈적정복술,4259271,SNOMED,1970-01-01,2099-12-31
AQ600,42363006,Korean EDI,Lead-Shielded Room Patient Care; 상급종합병원 납차폐특수치료실입원료,4259696,SNOMED,2009-01-31,2099-12-31
HF101,42365131,Korean EDI,Diffusion MRI; 특수자기공명영상진단-확산,4260263,SNOMED,2009-01-31,2099-12-31
AZ120,42361841,Korean EDI,"Intestinal fistula/urinary fistula Education, consultation fee- Senior general hospital; 장루/요루 교육·상담료_상급종합병원",4261876,SNOMED,1970-01-01,2099-12-31
L1215,42363483,Korean EDI,Basic Anesthetic Management for 1hr-Brachial Plexus Anesthesia; 상박신경총마취관리기본[1시간기준],4262378,SNOMED,1970-01-01,2099-12-31
HD033,42364149,Korean EDI,Design and Construction of Therapeutic Devices-Immobilization Devices; 치료보조기구고안및제작-고정기구,4263314,SNOMED,1970-01-01,2099-12-31
N0354,42362094,Korean EDI,Open Reduction of Nasal Fracture; 비골골절 관혈적정복술,4264828,SNOMED,1970-01-01,2099-12-31
HY402,42358156,Korean EDI,Verification and Correction-Portal Film Verification and Correction; 조사면 검교정(필름 검교정),4264890,SNOMED,1970-01-01,2099-12-31
N0705,42357616,Korean EDI,Excision of Baker'S Cyst; Baker's Cyst 절제술,4265050,SNOMED,1970-01-01,2099-12-31
LA245,42360101,Korean EDI,Block of Peripheral Branch of Spinal Nerve-Spinal Accessory Nerve; 척수신경말초지차단술-척추부신경,4266069,SNOMED,1970-01-01,2099-12-31
N0573,42357937,Korean EDI,"Amputation of Extremities[Upper Arm,Forearm,Lower Leg]; 사지절단술[상완,전완,하퇴]",4266202,SNOMED,1970-01-01,2099-12-31
LA222,42363688,Korean EDI,Epidural Nerve Block-by Catheter Insertion through Subcutaneous Tunnel; 경막외신경차단술(지속적차단)-피하터널식카테터삽입에의한방법-삽입당일[삽입료포함],4267121,SNOMED,1970-01-01,2099-12-31
N0252,42358843,Korean EDI,Operation of Polydactyly(Others); 다지증수술(기타),4267421,SNOMED,1970-01-01,2099-12-31
KK031,42361020,Korean EDI,"Intraarterial Injection-for Artery of Internal Organ; 동맥주사-폐동맥기시부,대동맥궁및복부대동맥등심부동맥의경우",4270341,SNOMED,1970-01-01,2099-12-31
N0953,42361302,Korean EDI,Operation of Fractured Lower Jaw(Open Reduction)-Condylar Head of Mandible; 하악골절관혈적정복술(하악 과두부),4271036,SNOMED,1970-01-01,2099-12-31
N0422,42360460,Korean EDI,Hemimandibulectomy; 하악골반측절제술,4272634,SNOMED,1970-01-01,2099-12-31
AZ131,42359476,Korean EDI,"Chronic renal failure(CRF) Education, consultation fee- peritoneal dialysis- Senior general hospital; 만성신부전 교육·상담료-복막투석_상급종합병원",4280208,SNOMED,1970-01-01,2099-12-31
N0761,42356940,Korean EDI,Closed Reduction of Dislocation[Hip]; 관절탈구 도수정복술(고관절),4280680,SNOMED,1970-01-01,2099-12-31
HX306,42363404,Korean EDI,Arteriovenous shunt lung perfusion scan; 동정맥단락폐관류스캔,4282144,SNOMED,1970-01-01,2099-12-31
KK032,42365098,Korean EDI,Intracardiac Injection; 심장내주사,4284327,SNOMED,1970-01-01,2099-12-31
N0324,42356841,Korean EDI,"Burr Hole or Trephination For Others; 천두술(기타의것[도관,reservoir,ICP monitor 삽입 등])",4285891,SNOMED,1970-01-01,2099-12-31
LA201,42360178,Korean EDI,Epidural Injection (Epidural PCA)- on the Day of procedure- If both injection and infuser are installed; 경막외 주입(Epidural PCA)-시술당일-주입로 확보 및 infuser 장착을 모두 실시한 경우,4287923,SNOMED,1970-01-01,2099-12-31
M6650,42341566,Korean EDI,Percutaneous Installation of Inferior Vena Cava Filter; 경피적하대정맥여과기설치술,4287926,SNOMED,1970-01-01,2099-12-31
N0652,42361757,Korean EDI,Bone Traction(Four Extremities); 골견인술(사지골),4290250,SNOMED,1970-01-01,2099-12-31
N1581,42364814,Korean EDI,Pollicization of a Digit; 수지의 무지화성형술,4290700,SNOMED,1970-01-01,2099-12-31
N0111,42362820,Korean EDI,Dermabrasion-25㎠ Below; 박피술[종양치료에 한함]-25㎠미만,4291158,SNOMED,1970-01-01,2099-12-31
HD081,42364680,Korean EDI,"Brachytherapy-Intracavitary Therapy-High Dose Rate; 밀봉소선원치료-강내치료(고선량률분할치료,1치료기간당,5~15회실시기준)",4293738,SNOMED,1970-01-01,2099-12-31
N0751,42362398,Korean EDI,Open Reduction of Dislocation[Hip]; 관절탈구 관혈적정복술(고관절),4294667,SNOMED,1970-01-01,2099-12-31
AN200,42358803,Korean EDI,Home care basic visit fee [per visit]- Senior General hospital; 가정간호기본방문료[방문당]-상급종합병원,4295046,SNOMED,2018-01-31,2099-12-31
J0041,42361956,Korean EDI,Injection aseptic fee of prepare medicine (per case)- Anticancer drug for injection; 주사제 무균조제료(1건당)-주사용 항암제,4295050,SNOMED,1970-01-01,2099-12-31
N0715,42361271,Korean EDI,Hemiarthroplasty[Hip]; 인공관절치환술-부분치환술[고관절],4297365,SNOMED,1970-01-01,2099-12-31
N0935,42365185,Korean EDI,Acromioplasty; 견봉성형술,4300754,SNOMED,1970-01-01,2099-12-31
N0780,42365801,Korean EDI,Brisement Force(Manipulation of Joint); 비관혈관절수동술,4301348,SNOMED,1970-01-01,2099-12-31
AZ100,42358317,Korean EDI,"Cancer patient Education, consultation fee- chemotherapy- Senior general hospital; 암환자 교육·상담료-항암화학요법_상급종합병원",4301464,SNOMED,1970-01-01,2099-12-31
LB310,42362564,Korean EDI,Subarachnoid Nerve Destruction By Neurolytic Substance; 지주막하신경파괴술,4302768,SNOMED,1970-01-01,2099-12-31
M0111,42363152,Korean EDI,Simple Dressing; 단순처치[1일당],4305581,SNOMED,1970-01-01,2099-12-31
N0302,42359661,Korean EDI,Osteotomy[Upper And Lower Extremity]; 절골술[상하지],4305752,SNOMED,1970-01-01,2099-12-31
N0753,42361739,Korean EDI,Open Reduction of Dislocation[Elbow]; 관절탈구 관혈적정복술(주관절),4310395,SNOMED,1970-01-01,2099-12-31
N2074,42366299,Korean EDI,Replacement Arthroplasty-Total[Wrist]; 인공관절치환술-전치환[완관절],4310657,SNOMED,1970-01-01,2099-12-31
N0762,42356337,Korean EDI,Closed Reduction of Dislocation[Shoulder]; 관절탈구 도수정복술(견관절),4311694,SNOMED,1970-01-01,2099-12-31
LA234,42365452,Korean EDI,Cranial Nerve or Its Peripheral Branch Block-Sphenopalatine Ganglion; 뇌신경및뇌신경말초지차단술-접구개신경절,4312757,SNOMED,1970-01-01,2099-12-31
M6830,42366298,Korean EDI,"Percutaneous Enterostomy; 경피적장루술[공장루,맹장루포함][유도료별도산정]",4314436,SNOMED,1970-01-01,2099-12-31
N0701,42354732,Korean EDI,Excision of Joint[Including Synovectomy]-Hip; 사지관절절제술[활막절제를포함]-고관절,4321258,SNOMED,1970-01-01,2099-12-31
J2000,42362794,Korean EDI,Inpatient- prepare medicine · Medication Guide fee (per day); 입원환자 조제·복약지도료(1일당),4321437,SNOMED,1970-01-01,2099-12-31
N0731,42363997,Korean EDI,Arthrodesis[Hip]; 관절고정술[고관절],4321450,SNOMED,1970-01-01,2099-12-31
N0900,42358226,Korean EDI,Excision of Ganglion; 갱그리온적출술,4321677,SNOMED,1970-01-01,2099-12-31
L1320,42359467,Korean EDI,Monitoring of Central Venous Pressure in Anesthesia; 마취중중심정맥압감시[카테터삽입료포함],4322479,SNOMED,1970-01-01,2099-12-31
HD113,42343949,Korean EDI,Cranial Stereotactic Radiosurgery-Gamma Knife; 뇌정위적방사선수술-감마나이프,4323896,SNOMED,2008-01-31,2099-12-31
HE233,42348212,Korean EDI,Cholangiogram MRI; 기본자기공명영상진단-복부-담췌관-조영제주입전·후 촬영판독,4326191,SNOMED,2009-01-31,2099-12-31
N0475,42358718,Korean EDI,Percutaneous Sacroplasty[Including Discography]; 경피적천추성형술[방사선료포함],4328012,SNOMED,2009-01-31,2099-12-31
N0765,42357137,Korean EDI,Closed Reduction of Dislocation[Radial Head Subluxation]; 관절탈구 도수정복술(요골골두 아탈구),4328656,SNOMED,2009-01-31,2099-12-31
